Month,Downloads,"Downloaded 5.7.2023, 15:21:59 from https://sourceforge.net"
2009-06,"4"
2009-07,"177"
2009-08,"199"
2009-09,"192"
2009-10,"165"
2009-11,"118"
2009-12,"129"
2010-01,"125"
2010-02,"96"
2010-03,"157"
2010-04,"108"
2010-05,"140"
2010-06,"116"
2010-07,"94"
2010-08,"70"
2010-09,"74"
2010-10,"107"
2010-11,"61"
2010-12,"51"
2011-01,"52"
2011-02,"61"
2011-03,"87"
2011-04,"51"
2011-05,"77"
2011-06,"46"
2011-07,"79"
2011-08,"59"
2011-09,"48"
2011-10,"52"
2011-11,"66"
2011-12,"53"
2012-01,"45"
2012-02,"64"
2012-03,"109"
2012-04,"84"
2012-05,"97"
2012-06,"197"
2012-07,"94"
2012-08,"89"
2012-09,"50"
2012-10,"97"
2012-11,"65"
2012-12,"58"
2013-01,"56"
2013-02,"49"
2013-03,"75"
2013-04,"84"
2013-05,"64"
2013-06,"69"
2013-07,"123"
2013-08,"107"
2013-09,"86"
2013-10,"57"
2013-11,"80"
2013-12,"72"
2014-01,"64"
2014-02,"102"
2014-03,"63"
2014-04,"71"
2014-05,"81"
2014-06,"68"
2014-07,"81"
2014-08,"54"
2014-09,"58"
2014-10,"59"
2014-11,"69"
2014-12,"60"
2015-01,"50"
2015-02,"46"
2015-03,"74"
2015-04,"54"
2015-05,"76"
2015-06,"89"
2015-07,"54"
2015-08,"54"
2015-09,"27"
2015-10,"36"
2015-11,"36"
2015-12,"33"
2016-01,"28"
2016-02,"30"
2016-03,"185"
2016-04,"178"
2016-05,"33"
2016-06,"42"
2016-07,"25"
2016-08,"56"
2016-09,"24"
2016-10,"19"
2016-11,"49"
2016-12,"30"
2017-01,"40"
2017-02,"27"
2017-03,"23"
2017-04,"16"
2017-05,"41"
2017-06,"42"
2017-07,"15"
2017-08,"19"
2017-09,"24"
2017-10,"30"
2017-11,"39"
2017-12,"14"
2018-01,"20"
2018-02,"15"
2018-03,"29"
2018-04,"14"
2018-05,"14"
2018-06,"9"
2018-07,"17"
2018-08,"17"
2018-09,"13"
2018-10,"20"
2018-11,"22"
2018-12,"21"
2019-01,"26"
2019-02,"19"
2019-03,"20"
2019-04,"29"
2019-05,"10"
2019-06,"13"
2019-07,"14"
2019-08,"21"
2019-09,"22"
2019-10,"23"
2019-11,"10"
2019-12,"16"
2020-01,"6"
2020-02,"9"
2020-03,"12"
2020-04,"10"
2020-05,"16"
2020-06,"9"
2020-07,"10"
2020-08,"6"
2020-09,"12"
2020-10,"15"
2020-11,"8"
2020-12,"12"
2021-01,"14"
2021-02,"17"
2021-03,"12"
2021-04,"5"
2021-05,"7"
2021-06,"7"
2021-07,"4"
2021-08,"10"
2021-09,"7"
2021-10,"6"
2021-11,"7"
2021-12,"9"
2022-01,"14"
2022-02,"5"
2022-03,"7"
2022-04,"8"
2022-05,"11"
2022-06,"17"
2022-07,"12"
2022-08,"9"
2022-09,"12"
2022-10,"1"
2022-11,"10"
2022-12,"4"
2023-01,"6"
2023-02,"4"
2023-03,"11"
2023-04,"5"
2023-05,"6"
2023-06,"5"
2023-07,"1"
